transcript_name	Gene_name	RAL-802-Challenged
NM_167573	RhoGAPp190	2.414
NM_167574	chas	0.438
NM_167576	CG42684	2.379
NM_167577	CG15814	5.298
NM_167578	CG15814	5.314
NM_167579	CG15814	5.319
NM_167581	mnb	2.999
NM_167599	CG7536	1.663
NM_167602	CG7192	4.852
NM_167603	wupA	6.103
NM_167604	wupA	6.233
NM_167605	wupA	6.114
NM_167606	wupA	6.235
NM_167607	wupA	6.573
NM_167608	wupA	5.881
NM_167610	ari-1	3.317
NM_167614	CG32549	5.883
NM_167615	CG32549	5.933
NM_167623	GalNAc-T2	2.521
NM_167624	Aats-his	5.060
NM_167626	wgn	2.046
NM_167627	CG6659	3.097
NM_167630	CG6891	5.752
NM_167633	bnb	3.503
NM_167634	bnb	3.583
NM_167635	bnb	3.713
NM_167642	vav	2.564
NM_167643	CG32537	2.668
NM_167644	CG32536	2.779
NM_167647	kek5	2.385
NM_167648	kek5	2.341
NM_167649	CG32533	1.606
NM_167650	mRpS14	3.786
NM_167651	Pfrx	3.517
NM_167652	Pfrx	3.515
NM_167653	Pfrx	3.421
NM_167654	Pfrx	3.544
NM_167655	Pfrx	3.513
NM_167656	Pfrx	3.514
NM_167657	l(1)G0156	4.795
NM_167662	Grip84	1.607
NM_167663	Grip84	1.626
NM_167664	car	2.161
NM_167665	Tao-1	3.828
NM_167666	Tao-1	3.780
NM_167667	Tao-1	3.999
NM_167668	RpS10b	8.236
NM_167669	CG14207	6.478
NM_167675	Rcd-1	3.604
NM_167676	Zw	4.120
NM_167677	Cdc42	6.905
NM_167678	CG14235	6.606
NM_167679	CG14235	6.711
NM_167680	CG14235	6.777
NM_167681	CG18809	1.937
NM_167682	CG18809	1.951
NM_167686	pico	-0.096
NM_167687	CG11943	1.173
NM_167688	CG32529	3.420
NM_167703	Pp4-19C	3.228
NM_167704	CG11710	3.616
NM_167706	CG1702	4.255
NM_167707	CG1812	1.081
NM_167724	Mgstl	5.332
NM_167726	CG1753	2.315
NM_167729	CG15445	3.468
NM_167730	CG15445	3.242
NM_167731	CG15445	3.283
NM_167734	CG32521	2.072
NM_167735	CG32521	1.902
NM_167736	CG32521	0.019
NM_167739	CG1801	0.320
NM_167743	CG1486	3.439
NM_167751	slgA	1.314
NM_167752	slgA	1.307
NM_167753	slgA	1.341
NM_167754	slgA	1.546
NM_167757	CG14476	5.008
NM_167758	CG14476	5.037
NM_167759	CG14476	5.019
NM_167760	CG14476	4.962
NM_167772	DIP1	4.226
NM_167773	DIP1	4.206
NM_167774	DIP1	4.191
NM_167775	CG14619	2.069
NM_167776	CG14619	2.103
NM_167777	CG14619	1.705
NM_167778	CG14619	2.446
NM_167779	CG12576	4.218
NM_167787	CG17600	1.859
NM_167789	Pdk1	5.101
NM_167790	Pdk1	5.055
NM_167791	Pdk1	5.043
NM_167792	Pdk1	4.973
NM_167793	Pdk1	5.006
NM_167794	Pdk1	5.084
NM_167795	Pdk1	4.855
NM_167796	CG7051	-0.398
NM_167797	p130CAS	5.696
NM_167798	Vdup1	1.742
NM_167799	Mtch	4.572
NM_167800	Mtch	4.580
NM_167801	mri	3.251
NM_167803	Gyk	4.812
NM_167804	thoc7	3.131
NM_167805	CG16940	1.843
NM_167813	pyx	0.195
NM_167817	E(bx)	2.109
NM_167819	E(bx)	2.110
NM_167821	mthl14	5.526
NM_167822	CG32845	1.380
NM_167823	RhoGEF3	3.288
NM_167824	RhoGEF3	3.286
NM_167825	RhoGEF3	3.377
NM_167826	fwd	3.792
NM_167827	fwd	4.123
NM_167828	Atac3	2.098
NM_167829	mth	2.395
NM_167830	Ptpmeg	5.581
NM_167831	Ptpmeg	5.568
NM_167833	CG1233	2.573
NM_167834	hipk	2.087
NM_167835	MED14	2.339
NM_167839	CG32483	5.884
NM_167840	CkIIalpha-i3	1.745
NM_167842	CG13900	4.636
NM_167843	CG13887	6.337
NM_167844	CG32479	1.888
NM_167845	Glut1	1.634
NM_167846	Glut1	0.549
NM_167847	trio	3.794
NM_167848	trio	4.587
NM_167849	trio	4.888
NM_167850	trio	4.783
NM_167851	CG9205	4.036
NM_167858	CG32335	-0.366
NM_167867	CG9186	3.437
NM_167868	CG9153	3.777
NM_167870	Myo61F	7.784
NM_167871	Myo61F	7.755
NM_167872	Myo61F	7.691
NM_167873	CG2199	2.442
NM_167874	Ptp61F	4.789
NM_167875	Ptp61F	4.677
NM_167880	pUf68	4.351
NM_167881	pUf68	4.375
NM_167882	pUf68	4.251
NM_167883	Psa	5.937
NM_167884	Psa	5.961
NM_167885	Psa	5.891
NM_167886	Psa	5.971
NM_167887	Psa	5.959
NM_167888	CG12090	3.540
NM_167889	CG12090	3.491
NM_167890	CG7852	1.204
NM_167892	Cct1	4.567
NM_167893	Cct1	4.631
NM_167894	Cct1	4.499
NM_167895	CG12099	4.530
NM_167896	CG7879	1.862
NM_167897	CG12004	6.278
NM_167902	ABCB7	4.707
NM_167903	ABCB7	4.930
NM_167907	metl	3.448
NM_167908	alphaCop	4.354
NM_167909	CG7971	2.859
NM_167910	CG7971	1.411
NM_167911	drpr	6.540
NM_167912	CG7995	5.931
NM_167913	CG7995	5.886
NM_167914	CG7995	5.926
NM_167915	CG7995	5.885
NM_167916	dlt	0.739
NM_167917	Patj	2.234
NM_167920	GV1	2.096
NM_167921	CG12024	0.832
NM_167922	dre4	3.468
NM_167923	CG13937	1.012
NM_167924	CG13937	1.127
NM_167927	mu2	0.278
NM_167928	CG1140	4.779
NM_167938	CG9018	3.251
NM_167941	CG1275	4.241
NM_167942	CG1275	4.081
NM_167944	CG32302	9.305
NM_167948	CG42669	4.618
NM_167949	CG42669	4.657
NM_167950	CG1146	5.107
NM_167951	CG1146	5.194
NM_167952	CG16758	1.808
NM_167955	RpL8	8.101
NM_167956	dos	2.338
NM_167958	MEP-1	3.902
NM_167959	MEP-1	3.899
NM_167960	MEP-1	3.918
NM_167961	MEP-1	3.951
NM_167962	MEP-1	3.954
NM_167963	CG42304	1.763
NM_167965	Mrtf	3.766
NM_167966	pgant6	3.644
NM_167971	Jafrac2	4.429
NM_167972	CG32485	5.946
NM_167973	CG1271	4.521
NM_167974	CG1271	4.481
NM_167975	CG11486	3.770
NM_167976	CG11486	3.128
NM_167977	CG11486	3.098
NM_167978	CG11486	3.742
NM_167979	CG11486	3.826
NM_167980	CG11486	3.216
NM_167982	CG11486	3.932
NM_167983	CG11486	3.915
NM_167984	CG11486	4.030
NM_167986	prominin-like	1.913
NM_167987	prominin-like	1.874
NM_167988	CG11537	4.263
NM_167989	CG11537	4.206
NM_167990	BtbVII	3.659
NM_167991	pfk	3.388
NM_167992	CG32280	3.707
NM_167993	CG32280	3.646
NM_167994	CG32280	3.319
NM_167995	CG32281	1.536
NM_167996	CG32278	3.092
NM_167997	CG32284	6.232
NM_167998	CG32276	6.325
NM_167999	CG32276	6.507
NM_168004	RpL28	7.380
NM_168005	RpL28	7.817
NM_168006	RpL28	7.443
NM_168007	CG11505	-0.283
NM_168008	CG17746	4.902
NM_168011	CG14968	5.136
NM_168012	CG14968	5.151
NM_168013	CG14968	5.051
NM_168014	CG14968	5.020
NM_168015	ZnT63C	4.346
NM_168016	ZnT63C	4.522
NM_168017	ZnT63C	4.373
NM_168018	ZnT63C	5.169
NM_168020	dro3	5.542
NM_168022	CG12016	2.852
NM_168023	CG11526	2.749
NM_168024	PHGPx	5.635
NM_168025	PHGPx	5.507
NM_168026	PHGPx	5.930
NM_168029	YT521-B	3.307
NM_168030	CG12010	1.044
NM_168031	sty	3.690
NM_168032	CG32267	4.569
NM_168033	Eip63E	4.594
NM_168034	Eip63E	4.507
NM_168035	Eip63E	4.397
NM_168036	Eip63E	4.411
NM_168037	CG32264	3.710
NM_168038	CG32264	3.983
NM_168039	CG32264	3.086
NM_168043	Ubi-p63E	2.786
NM_168044	mge	4.692
NM_168046	CG11594	2.889
NM_168047	CG11594	3.172
NM_168057	CG14995	2.692
NM_168058	CG14995	2.791
NM_168059	CG14995	2.633
NM_168060	Fit1	4.715
NM_168061	ens	4.603
NM_168062	ens	4.459
NM_168063	ens	4.499
NM_168064	ens	4.535
NM_168069	ImpL2	3.372
NM_168070	ImpL2	2.881
NM_168071	CG14997	4.500
NM_168072	ago	2.932
NM_168073	ago	2.920
NM_168075	Hexo1	5.037
NM_168076	Hexo1	5.093
NM_168077	Hexo1	5.157
NM_168081	CG32250	3.766
NM_168083	DOR	4.153
NM_168084	DOR	4.033
NM_168085	DOR	4.092
NM_168093	CG11353	0.510
NM_168094	CG32243	2.066
NM_168102	Gef64C	-1.714
NM_168103	Dhc64C	3.500
NM_168110	CG10671	3.309
NM_168111	shep	3.713
NM_168112	shep	3.886
NM_168113	shep	2.957
NM_168114	shep	4.054
NM_168115	lama	6.582
NM_168116	lama	6.548
NM_168117	Uev1A	5.430
NM_168123	Msr-110	6.298
NM_168124	Msr-110	6.262
NM_168128	DnaJ-1	3.900
NM_168129	Ubp64E	4.050
NM_168132	scny	3.753
NM_168133	scny	3.760
NM_168134	scny	3.798
NM_168135	scny	3.873
NM_168136	vito	2.239
NM_168144	CG32409	3.076
NM_168145	QC	1.202
NM_168147	CG32407	5.668
NM_168151	Bj1	3.008
NM_168152	Bj1	3.010
NM_168154	loj	3.666
NM_168155	loj	3.773
NM_168160	Trn	2.466
NM_168161	Trn	2.470
NM_168162	Best2	1.203
NM_168169	CG18769	4.555
NM_168170	CG18769	5.029
NM_168171	CG32397	0.637
NM_168172	CG8368	3.018
NM_168174	CG8398	5.228
NM_168176	SP1173	0.748
NM_168177	SP1173	0.364
NM_168178	SP1173	0.328
NM_168179	dikar	0.830
NM_168182	CG10077	3.450
NM_168192	Dbi	8.631
NM_168193	corn	3.036
NM_168201	eco	2.112
NM_168202	lark	4.737
NM_168203	lark	4.603
NM_168204	lark	4.549
NM_168205	lark	4.396
NM_168207	pst	7.373
NM_168209	pst	7.218
NM_168210	Sh3beta	6.141
NM_168211	akirin	4.082
NM_168212	SMSr	3.371
NM_168213	CG32379	2.158
NM_168217	CG7546	4.532
NM_168219	lqf	5.572
NM_168220	lqf	5.614
NM_168221	lqf	5.749
NM_168227	Ank2	-2.205
NM_168232	CG32369	4.271
NM_168233	Pdp1	5.388
NM_168234	Pdp1	4.833
NM_168235	Pdp1	4.596
NM_168236	Pdp1	4.586
NM_168237	Pdp1	5.237
NM_168238	Pdp1	5.270
NM_168239	Pdp1	4.648
NM_168241	pbl	0.414
NM_168242	pbl	0.362
NM_168243	pbl	-0.149
NM_168244	CG32368	7.963
NM_168245	syd	3.380
NM_168247	HP4	2.163
NM_168248	nmo	-0.022
NM_168249	nmo	0.028
NM_168250	nmo	0.051
NM_168251	nmo	-0.896
NM_168252	nmo	0.024
NM_168254	Ect4	5.127
NM_168258	ERR	3.420
NM_168259	Atg18	4.410
NM_168262	CG7188	5.941
NM_168263	CG17352	2.806
NM_168264	CG17352	2.829
NM_168265	Idh	7.277
NM_168266	Idh	7.530
NM_168267	Idh	7.586
NM_168268	Idh	7.440
NM_168269	Idh	7.527
NM_168272	mkg-p	3.617
NM_168274	CG13667	2.602
NM_168276	Cbl	3.237
NM_168277	CG6673	1.071
NM_168278	CG43078	3.425
NM_168279	CG43078	3.512
NM_168283	Zasp66	4.441
NM_168284	Zasp66	4.488
NM_168286	Zasp66	5.203
NM_168289	CG32022	3.052
NM_168290	Prm	5.234
NM_168291	Prm	4.402
NM_168292	Prm	4.372
NM_168293	Fhos	2.865
NM_168294	Fhos	2.698
NM_168298	Tsp66E	1.950
NM_168299	Tsp66E	1.984
NM_168300	orb2	0.293
NM_168301	orb2	0.610
NM_168304	CG5021	4.619
NM_168305	CG5026	2.302
NM_168306	pix	5.205
NM_168307	Galk	3.388
NM_168308	Galk	3.921
NM_168309	smg	1.481
NM_168310	smg	1.486
NM_168311	Argk	7.529
NM_168312	Argk	7.652
NM_168313	Argk	7.651
NM_168314	Tequila	-2.282
NM_168318	bol	0.047
NM_168319	bol	0.305
NM_168320	bol	0.026
NM_168324	PGRP-LC	4.858
NM_168325	UGP	3.889
NM_168327	CG32039	4.134
NM_168333	eIF-4E	6.095
NM_168334	eIF-4E	6.101
NM_168335	eIF-4E	5.939
NM_168336	eIF-4E	6.011
NM_168337	eIF-4E	6.078
NM_168338	eIF-4E	6.176
NM_168343	MTF-1	4.305
NM_168344	CG32038	5.481
NM_168346	CG32043	-1.283
NM_168349	path	5.479
NM_168350	RpS9	8.772
NM_168351	RpS9	8.278
NM_168352	CG42673	1.026
NM_168353	CG42673	1.419
NM_168354	CG8336	2.968
NM_168355	CG8336	3.032
NM_168356	fry	4.746
NM_168357	fry	4.763
NM_168360	CG6767	3.437
NM_168361	CG16711	0.747
NM_168362	vsg	7.436
NM_168363	vsg	7.443
NM_168364	vsg	7.511
NM_168366	CG42268	4.406
NM_168367	CG42268	4.474
NM_168368	CG42268	4.505
NM_168369	CG8177	3.395
NM_168370	CG8177	3.200
NM_168371	CG8177	3.152
NM_168372	CG8177	3.409
NM_168373	CG8177	3.504
NM_168374	CG8177	3.190
NM_168382	Gap1	2.594
NM_168383	iPLA2-VIA	3.447
NM_168384	iPLA2-VIA	3.340
NM_168385	iPLA2-VIA	3.373
NM_168386	CG8108	4.476
NM_168387	Taf2	2.728
NM_168388	CG6707	4.933
NM_168389	CG6707	5.026
NM_168390	vnc	4.297
NM_168391	vnc	4.148
NM_168392	vnc	4.103
NM_168393	vnc	3.948
NM_168394	CG32053	4.042
NM_168395	CG32054	6.711
NM_168396	CG42825	10.050
NM_168400	ect	2.401
NM_168401	ect	1.401
NM_168403	scramb1	4.406
NM_168404	scramb1	4.400
NM_168413	A2bp1	-1.338
NM_168415	CG8009	3.042
NM_168416	CG32066	4.465
NM_168417	CG32066	4.706
NM_168420	simj	3.673
NM_168421	simj	3.687
NM_168422	tna	2.492
NM_168424	CG6404	2.912
NM_168425	Aps	4.496
NM_168426	Aps	4.411
NM_168431	CG6327	6.525
NM_168432	CG6327	6.530
NM_168433	CG7888	1.053
NM_168434	CG7888	1.210
NM_168435	CG32069	2.591
NM_168438	l(3)01239	5.584
NM_168439	JIL-1	2.974
NM_168443	fd68A	3.247
NM_168444	fd68A	3.190
NM_168445	fd68A	3.280
NM_168446	fd68A	3.242
NM_168448	CG32082	-0.582
NM_168449	Alg10	2.194
NM_168450	wls	2.970
NM_168451	GlcAT-P	0.791
NM_168452	Plod	1.580
NM_168453	CG42671	3.534
NM_168460	Mob2	4.761
NM_168461	Mob2	3.644
NM_168462	Mob2	4.227
NM_168465	CG6091	3.050
NM_168466	CG6091	3.028
NM_168467	CG6084	7.230
NM_168469	CG11660	5.115
NM_168471	CG11652	2.888
NM_168472	Bmcp	2.855
NM_168475	Pi3K68D	3.210
NM_168476	Pi3K68D	3.426
NM_168479	CG5946	5.055
NM_168481	RpL10Ab	7.979
NM_168482	CG32095	1.315
NM_168484	Pop2	3.839
NM_168485	Pop2	3.890
NM_168486	CG6928	2.366
NM_168487	rols	3.298
NM_168488	rols	3.609
NM_168489	rols	3.495
NM_168490	rols	3.543
NM_168491	Nrx-IV	2.640
NM_168492	eap	1.943
NM_168493	Adk1	3.317
NM_168495	CG32100	1.508
NM_168496	CG4300	3.345
NM_168498	CG32103	5.249
NM_168499	CG32103	5.960
NM_168501	CG10638	6.654
NM_168503	sowah	4.341
NM_168505	mirr	-0.223
NM_168506	CG32112	2.910
NM_168507	CG32112	2.997
NM_168508	CG32112	2.932
NM_168509	CG32109	3.550
NM_168510	CG10984	3.080
NM_168511	CG10984	3.143
NM_168512	CG32113	-0.239
NM_168513	Hip1	4.799
NM_168516	CG42709	4.521
NM_168517	Sap130	3.236
NM_168518	Sap130	3.271
NM_168519	Sap130	3.277
NM_168522	CG10960	3.874
NM_168523	CG10960	3.792
NM_168524	CG10948	2.733
NM_168525	CG10948	2.736
NM_168526	CG32107	2.495
NM_168529	CG32115	-2.348
NM_168532	CG11255	4.480
NM_168534	RpS12	8.348
NM_168537	RpS4	8.424
NM_168540	caps	4.452
NM_168542	CG10171	1.222
NM_168543	flr	6.147
NM_168546	CG10732	1.851
NM_168551	stv	6.526
NM_168552	stv	6.756
NM_168553	stv	6.756
NM_168554	stv	6.731
NM_168555	CG10741	1.774
NM_168556	Liprin-beta	5.316
NM_168557	bru-3	-0.781
NM_168563	CG32137	5.733
NM_168564	CG32137	5.720
NM_168570	CG8783	2.080
NM_168571	ptip	0.586
NM_168572	endos	4.529
NM_168573	Hsc70Cb	5.260
NM_168574	Hsc70Cb	5.199
NM_168575	CG32138	1.539
NM_168576	CG32138	1.559
NM_168577	btl	-0.082
NM_168588	Mpcp	7.496
NM_168589	CG9238	2.681
NM_168590	CG9628	2.083
NM_168591	RecQ5	1.126
NM_168600	mnd	0.525
NM_168601	mnd	0.516
NM_168605	Aats-gly	3.835
NM_168606	CTPsyn	4.052
NM_168607	CTPsyn	0.304
NM_168611	CG12316	0.503
NM_168614	Pdi	6.577
NM_168616	CG32147	2.059
NM_168622	Eip71CD	4.867
NM_168623	Eip71CD	4.734
NM_168624	CG7945	4.320
NM_168626	AGO2	5.271
NM_168627	CG7656	4.058
NM_168628	CG7656	4.101
NM_168629	RhoGAP71E	2.224
NM_168630	RhoGAP71E	1.999
NM_168632	fwe	4.677
NM_168633	fwe	4.351
NM_168634	Dcp2	1.879
NM_168638	Pka-C3	2.780
NM_168640	brm	3.218
NM_168641	brm	3.169
NM_168644	th	6.815
NM_168645	th	6.774
NM_168646	Mbs	3.627
NM_168647	Mbs	3.715
NM_168648	Mbs	3.699
NM_168650	ClC-c	3.894
NM_168651	Taf4	3.501
NM_168655	l(3)72Dp	2.644
NM_168660	CG4753	6.118
NM_168661	CG4729	5.826
NM_168662	CG4729	5.877
NM_168663	CG4729	5.733
NM_168664	CG4877	2.619
NM_168668	CG42514	2.673
NM_168669	CG42514	2.695
NM_168670	CG43373	0.545
NM_168672	Mipp1	5.219
NM_168673	mbf1	5.568
NM_168674	nxf2	0.074
NM_168675	CG32163	1.933
NM_168677	CG32164	0.624
NM_168678	Baldspot	6.714
NM_168679	zetaCOP	5.576
NM_168680	zetaCOP	4.869
NM_168681	Lasp	4.109
NM_168683	CG9705	4.494
NM_168684	CG9706	2.442
NM_168687	CG9674	5.751
NM_168689	sina	1.774
NM_168692	CG32170	1.851
NM_168694	Lmpt	5.206
NM_168701	Nc73EF	6.177
NM_168702	Nc73EF	6.412
NM_168703	Nc73EF	6.170
NM_168705	Exn	3.454
NM_168706	Exn	3.467
NM_168709	CG6664	2.901
NM_168710	CG6664	2.867
NM_168711	CG6664	2.817
NM_168717	rogdi	4.689
NM_168720	CG6512	4.865
NM_168722	CG6512	4.819
NM_168723	CG6479	1.540
NM_168732	CG32174	2.077
NM_168733	CG32176	2.827
NM_168736	Nedd4	4.861
NM_168737	Nedd4	4.896
NM_168738	Nedd4	4.750
NM_168739	Eip74EF	2.308
NM_168740	Eip74EF	2.308
NM_168741	Eip74EF	2.052
NM_168742	Pep	5.611
NM_168743	Ndfip	5.103
NM_168748	CG42816	-1.409
NM_168753	CG5535	2.694
NM_168754	Tsp74F	1.939
NM_168755	Eip75B	5.019
NM_168756	Eip75B	5.083
NM_168757	Eip75B	5.483
NM_168762	CG32195	6.449
NM_168764	CG32196	2.399
NM_168771	GNBP2	0.443
NM_168772	GNBP2	0.190
NM_168773	GNBP2	0.076
NM_168774	CG32202	3.087
NM_168775	ftz-f1	3.256
NM_168778	Indy	5.415
NM_168779	Indy	5.325
NM_168781	CG3961	2.435
NM_168782	CG3961	2.495
NM_168785	Mkp3	3.872
NM_168787	fz2	3.067
NM_168788	nes	4.318
NM_168789	Bet1	2.780
NM_168799	CG32212	2.937
NM_168802	l(3)76BDr	2.705
NM_168803	Rcd7	0.060
NM_168806	CG8798	3.528
NM_168807	CG8765	1.504
NM_168815	HLH106	4.744
NM_168816	HLH106	4.703
NM_168819	CG15881	3.532
NM_168820	CG32221	3.427
NM_168821	Papss	3.645
NM_168822	Papss	3.646
NM_168823	Papss	3.627
NM_168824	Papss	3.515
NM_168825	CG7757	3.520
NM_168826	Su(z)12	1.631
NM_168829	CG7433	2.773
NM_168830	CG7668	4.383
NM_168831	CG6981	9.816
NM_168833	CG6933	2.527
NM_168834	CG6933	2.447
NM_168835	Su(var)3-3	0.930
NM_168836	CG17233	2.200
NM_168837	CG17233	2.162
NM_168841	CG32226	1.979
NM_168842	CG6597	3.633
NM_168844	Spn77Ba	2.053
NM_168845	eRF1	5.545
NM_168846	eRF1	5.572
NM_168847	eRF1	5.373
NM_168848	eRF1	5.549
NM_168850	CG5498	3.354
NM_168851	fbl	5.392
NM_168852	fbl	5.615
NM_168854	CG5274	2.033
NM_168856	Psn	4.067
NM_168859	CG5130	3.660
NM_168860	CG32425	2.678
NM_168861	CG32425	2.673
NM_168862	CG32425	2.762
NM_168863	CG32425	2.597
NM_168864	CG5059	6.232
NM_168865	CG5059	5.735
NM_168869	Pitslre	4.154
NM_168873	CG4365	5.073
NM_168874	CG4365	5.220
NM_168875	Pka-R1	3.500
NM_168876	Pka-R1	3.513
NM_168877	Pka-R1	3.662
NM_168879	skd	2.342
NM_168880	skd	2.436
NM_168881	siz	4.458
NM_168882	chb	3.172
NM_168883	chb	3.202
NM_168884	park	2.155
NM_168885	park	2.190
NM_168889	CG10512	4.363
NM_168890	CG10512	4.524
NM_168892	Eip78C	1.734
NM_168893	CG9391	4.951
NM_168894	AcCoAS	6.942
NM_168895	CG12974	6.835
NM_168896	CG11309	5.032
NM_168902	CG6049	3.306
NM_168903	Aef1	2.716
NM_168904	Aef1	3.181
NM_168905	Syx7	5.810
NM_168906	Syx7	5.690
NM_168907	Hr78	4.004
NM_168908	Hr78	4.007
NM_168911	M6	5.563
NM_168912	Cdk12	3.222
NM_168913	CG7611	4.708
NM_168914	CG7611	4.802
NM_168915	CG7611	4.767
NM_168916	CG7611	4.846
NM_168917	CG7611	4.836
NM_168918	CG7611	4.704
NM_168919	CG7611	4.816
NM_168920	CG32442	2.465
NM_168921	CG32442	2.384
NM_168922	Mkrn1	2.831
NM_168924	Smc5	0.852
NM_168925	CG32441	4.170
NM_168926	CG32441	4.381
NM_168928	CG11307	1.661
NM_168929	ORMDL	4.619
NM_168930	CG32444	5.218
NM_168932	Atox1	4.402
NM_168934	CG11248	1.770
NM_168936	CG11247	2.602
NM_168937	Syn1	-1.606
NM_168939	CG32448	2.420
NM_168940	Nopp140	3.007
NM_168941	Nopp140	3.001
NM_168942	P5CDh1	2.553
NM_168945	P5CDh1	2.495
NM_168946	mub	1.848
NM_168947	CG7139	4.088
NM_168949	Csp	5.840
NM_168950	Csp	5.741
NM_168952	Aats-ile	3.428
NM_168955	CG6838	3.722
NM_168956	CG32452	1.128
NM_168957	CG32452	1.225
NM_168960	CG11241	4.267
NM_168961	SPoCk	1.668
NM_168962	SPoCk	2.409
NM_168963	SPoCk	2.433
NM_168964	jim	2.876
NM_168970	Arf79F	7.909
NM_168971	Arf79F	7.771
NM_168972	Arf79F	7.728
NM_168973	Arf79F	7.775
NM_168974	CG11109	2.633
NM_168975	Chro	3.525
NM_168976	Chro	3.518
NM_168977	slif	4.793
NM_168978	slif	4.996
NM_168984	RpL10	9.523
NM_168985	CkIIalpha	5.074
NM_168986	CkIIalpha	5.143
NM_168987	CG32350	2.569
NM_168988	CG32230	6.755
NM_168989	CG32230	6.896
NM_168994	lost	5.784
NM_168996	Spargel	2.280
NM_168997	Spargel	2.275
NM_169001	CG31522	5.682
NM_169002	CG31522	5.584
NM_169003	CG31522	5.501
NM_169006	CG31523	7.581
NM_169007	CG31523	7.647
NM_169008	CG31523	7.493
NM_169012	CG9775	3.700
NM_169013	MED31	3.339
NM_169014	CG43427	4.030
NM_169015	CG43427	4.097
NM_169016	tacc	4.696
NM_169018	CG31530	3.839
NM_169021	CG1129	6.606
NM_169025	cno	2.659
NM_169026	cno	1.576
NM_169028	CG1116	2.409
NM_169029	CG2604	5.661
NM_169030	CG2604	5.595
NM_169033	CG12163	4.848
NM_169034	CG12163	2.954
NM_169036	Hph	3.891
NM_169037	Hph	4.298
NM_169038	l(3)82Fd	4.862
NM_169039	l(3)82Fd	4.844
NM_169045	l(3)82Fd	5.542
NM_169047	l(3)82Fd	4.447
NM_169049	Prosbeta7	5.547
NM_169050	Cerk	5.327
NM_169054	CG12162	2.679
NM_169055	Snr1	3.049
NM_169056	CG31550	3.448
NM_169057	CG31547	3.685
NM_169058	CG31547	3.730
NM_169060	Itp-r83A	1.144
NM_169061	Itp-r83A	1.149
NM_169063	Pi4KIIalpha	3.330
NM_169064	Pi4KIIalpha	3.019
NM_169067	CG12746	5.383
NM_169068	Rheb	4.852
NM_169069	Rheb	4.599
NM_169070	CRMP	1.775
NM_169072	CRMP	1.809
NM_169073	Vha26	7.508
NM_169074	exba	7.569
NM_169075	exba	7.687
NM_169076	exba	7.648
NM_169077	exba	7.572
NM_169078	exba	7.774
NM_169079	exba	7.730
NM_169080	Rga	4.629
NM_169081	Spec2	2.434
NM_169083	CG31549	4.594
NM_169085	CG31548	3.424
NM_169086	MTA1-like	3.544
NM_169088	sec23	4.518
NM_169089	sec23	4.476
NM_169091	CG1109	2.561
NM_169092	CG1109	2.513
NM_169093	Xe7	4.066
NM_169094	plx	0.688
NM_169095	plx	0.726
NM_169098	sec8	3.475
NM_169099	CG2082	-0.220
NM_169103	jagn	3.680
NM_169106	CG2051	2.404
NM_169112	dgrn	2.036
NM_169113	CG1213	8.887
NM_169114	CG1213	8.707
NM_169115	CG2017	5.915
NM_169116	CG2017	6.067
NM_169117	CG2017	6.099
NM_169118	Rm62	6.852
NM_169119	Rm62	6.617
NM_169120	Rm62	6.757
NM_169121	Rm62	6.626
NM_169122	Rm62	6.651
NM_169136	Pak	4.954
NM_169137	Pak	5.110
NM_169138	CG42724	2.886
NM_169139	CG10277	3.885
NM_169140	CG10277	3.875
NM_169141	CG1021	4.556
NM_169142	gpp	1.511
NM_169143	gpp	1.590
NM_169144	gpp	1.890
NM_169145	CG15186	-0.174
NM_169152	CG31286	3.706
NM_169166	CG1943	5.159
NM_169167	CG1943	5.174
NM_169169	CG1091	4.271
NM_169170	Alh	2.598
NM_169171	Alh	3.034
NM_169172	Alh	3.228
NM_169173	Mlp84B	4.698
NM_169177	sas	-0.129
NM_169187	alpha-Est9	5.270
NM_169191	Nlg1	-1.656
NM_169192	Sp7	0.728
NM_169193	Sp7	1.152
NM_169194	CG31472	5.975
NM_169195	CG31472	5.983
NM_169196	CG31473	2.602
NM_169200	wtrw	0.745
NM_169201	wtrw	0.711
NM_169202	dsx	1.842
NM_169203	dsx	2.359
NM_169205	CG2747	2.764
NM_169207	DNApol-iota	3.214
NM_169209	CG9636	0.592
NM_169215	CG31463	2.869
NM_169217	DppIII	3.926
NM_169218	DppIII	4.036
NM_169220	stck	6.350
NM_169221	stck	6.367
NM_169224	CG31454	1.983
NM_169225	CG31259	2.568
NM_169226	mRpS18A	3.316
NM_169231	CG8036	5.928
NM_169232	CG8036	5.713
NM_169235	CG8112	0.808
NM_169239	CG9801	1.731
NM_169245	pyd	2.447
NM_169246	pyd	2.729
NM_169249	CG31100	0.083
NM_169250	CG11980	4.027
NM_169251	CG11980	4.035
NM_169252	CG11984	4.492
NM_169253	CG11984	4.463
NM_169254	tgo	1.620
NM_169255	neur	3.570
NM_169256	neur	3.559
NM_169257	neur	3.596
NM_169258	pum	-0.326
NM_169259	pum	-0.325
NM_169260	pum	0.615
NM_169261	D1	3.513
NM_169262	D1	3.457
NM_169264	Aats-trp	2.693
NM_169265	CG8866	2.850
NM_169266	CG8121	1.079
NM_169267	CG8121	1.228
NM_169272	CG18473	2.496
NM_169273	CG8129	2.423
NM_169274	Fps85D	4.299
NM_169275	Fps85D	4.277
