transcript_name	Gene_name	RAL-208-Unchallenged
NM_169070	CRMP	1.932
NM_169072	CRMP	2.010
NM_169073	Vha26	8.618
NM_169074	exba	6.799
NM_169075	exba	6.959
NM_169076	exba	6.927
NM_169077	exba	6.848
NM_169078	exba	7.046
NM_169079	exba	7.010
NM_169080	Rga	4.123
NM_169081	Spec2	1.911
NM_169083	CG31549	4.447
NM_169085	CG31548	4.049
NM_169086	MTA1-like	2.947
NM_169088	sec23	5.080
NM_169089	sec23	5.040
NM_169091	CG1109	2.444
NM_169092	CG1109	2.372
NM_169093	Xe7	3.703
NM_169094	plx	1.135
NM_169095	plx	1.162
NM_169098	sec8	3.215
NM_169099	CG2082	0.427
NM_169103	jagn	4.346
NM_169106	CG2051	2.856
NM_169112	dgrn	1.868
NM_169113	CG1213	8.162
NM_169114	CG1213	7.968
NM_169115	CG2017	2.801
NM_169116	CG2017	2.887
NM_169117	CG2017	2.954
NM_169118	Rm62	6.637
NM_169119	Rm62	6.401
NM_169120	Rm62	6.541
NM_169121	Rm62	6.402
NM_169122	Rm62	6.430
NM_169136	Pak	3.889
NM_169137	Pak	4.044
NM_169138	CG42724	3.073
NM_169139	CG10277	4.130
NM_169140	CG10277	4.089
NM_169141	CG1021	2.804
NM_169142	gpp	1.129
NM_169143	gpp	1.201
NM_169144	gpp	1.474
NM_169145	CG15186	0.930
NM_169152	CG31286	5.223
NM_169166	CG1943	5.840
NM_169167	CG1943	5.853
NM_169169	CG1091	3.911
NM_169170	Alh	0.415
NM_169171	Alh	0.939
NM_169172	Alh	0.703
NM_169173	Mlp84B	4.677
NM_169177	sas	0.225
NM_169187	alpha-Est9	2.496
NM_169191	Nlg1	-0.481
NM_169192	Sp7	0.220
NM_169193	Sp7	0.593
NM_169194	CG31472	5.686
NM_169195	CG31472	5.732
NM_169196	CG31473	0.730
NM_169200	wtrw	1.419
NM_169201	wtrw	1.388
NM_169202	dsx	-0.241
NM_169203	dsx	0.451
NM_169205	CG2747	2.341
NM_169207	DNApol-iota	1.141
NM_169209	CG9636	1.040
NM_169215	CG31463	4.672
NM_169217	DppIII	4.621
NM_169218	DppIII	4.737
NM_169220	stck	5.511
NM_169221	stck	5.433
NM_169224	CG31454	-1.038
NM_169225	CG31259	1.141
NM_169226	mRpS18A	3.486
NM_169231	CG8036	8.352
NM_169232	CG8036	8.123
NM_169235	CG8112	4.936
NM_169239	CG9801	0.695
NM_169245	pyd	2.439
NM_169246	pyd	2.710
NM_169249	CG31100	1.253
NM_169250	CG11980	4.577
NM_169251	CG11980	4.584
NM_169252	CG11984	4.033
NM_169253	CG11984	3.998
NM_169254	tgo	1.838
NM_169255	neur	2.407
NM_169256	neur	2.397
NM_169257	neur	2.417
NM_169258	pum	-0.859
NM_169259	pum	-0.859
NM_169260	pum	0.540
NM_169261	D1	3.829
NM_169262	D1	3.817
NM_169264	Aats-trp	2.942
NM_169265	CG8866	2.677
NM_169266	CG8121	1.338
NM_169267	CG8121	1.535
NM_169272	CG18473	-0.191
NM_169273	CG8129	1.459
NM_169274	Fps85D	4.039
NM_169275	Fps85D	3.964
NM_169276	Fps85D	3.736
NM_169277	RpL34b	9.207
NM_169278	CG9356	2.689
NM_169280	ps	3.789
NM_169281	ps	3.943
NM_169283	ps	3.507
NM_169284	ps	3.998
NM_169285	ps	4.038
NM_169291	mura	1.730
NM_169292	mura	1.480
NM_169293	MBD-like	1.484
NM_169294	CG9399	5.181
NM_169295	Kap-alpha3	6.254
NM_169296	Kap-alpha3	5.921
NM_169298	SpdS	1.938
NM_169299	Scm	1.812
NM_169307	PpD3	4.307
NM_169310	MED6	1.952
NM_169323	Npc2e	4.974
NM_169324	Fmr1	2.830
NM_169325	Fmr1	2.969
NM_169326	Fmr1	2.823
NM_169327	Fmr1	2.702
NM_169329	tws	3.793
NM_169330	tws	4.485
NM_169331	tws	4.542
NM_169332	Syn	-1.084
NM_169333	Syn	-1.084
NM_169334	Syn	-1.084
NM_169336	Timp	2.653
NM_169337	CG43143	1.671
NM_169338	sle	0.847
NM_169339	sle	0.826
NM_169350	pug	4.153
NM_169351	pug	4.239
NM_169353	CG31467	-1.138
NM_169354	CG31278	1.728
NM_169355	CG31373	2.267
NM_169357	MED7	2.573
NM_169358	Cap-H2	1.210
NM_169359	Cap-H2	1.205
NM_169360	fau	4.933
NM_169361	fau	6.029
NM_169362	fau	5.371
NM_169364	Rbp1	3.797
NM_169368	SelR	4.460
NM_169369	SelR	4.305
NM_169370	SelR	4.614
NM_169371	SelR	2.836
NM_169372	Tpc1	1.872
NM_169373	Adk3	4.898
NM_169376	RpS25	10.603
NM_169377	RpL3	9.002
NM_169380	RpL3	9.643
NM_169381	CG17184	2.763
NM_169382	CG31441	1.354
NM_169383	CG17734	5.013
NM_169386	pros	-0.935
NM_169389	CG5270	1.501
NM_169390	sals	2.007
NM_169391	sals	1.982
NM_169392	PGRP-LB	5.744
NM_169393	PGRP-LB	5.308
NM_169394	CG17230	-0.210
NM_169402	wkd	3.780
NM_169403	CG6791	1.953
NM_169404	Jupiter	2.947
NM_169405	Jupiter	2.840
NM_169406	Jupiter	2.849
NM_169407	Jupiter	2.629
NM_169408	Jupiter	2.480
NM_169409	Jupiter	2.211
NM_169411	CG6808	0.660
NM_169414	Csk	2.985
NM_169415	Csk	3.050
NM_169416	Csk	2.971
NM_169418	Csk	2.730
NM_169419	CG18476	0.588
NM_169420	Taf12	3.418
NM_169421	Taf12	3.400
NM_169422	CG6923	2.709
NM_169423	Lk6	7.397
NM_169430	Sbf	1.055
NM_169431	ClC-a	3.892
NM_169432	ClC-a	3.729
NM_169434	glo	5.187
NM_169435	glo	5.209
NM_169436	CoVa	7.547
NM_169437	CG6950	4.732
NM_169438	CG6950	4.930
NM_169439	CG31368	1.211
NM_169440	Cad87A	-1.162
NM_169442	CG12213	2.361
NM_169444	mfas	4.804
NM_169446	KLHL18	1.879
NM_169450	CG14741	0.417
NM_169460	CG10038	3.061
NM_169461	MBD-R2	2.668
NM_169464	CG10097	2.868
NM_169465	desat1	7.230
NM_169466	desat1	7.292
NM_169467	desat1	7.269
NM_169468	desat1	7.246
NM_169475	Vha55	8.241
NM_169477	CG31347	0.050
NM_169478	Past1	5.005
NM_169479	Men	7.360
NM_169482	granny-smith	4.164
NM_169485	CG7381	4.264
NM_169486	CG7381	4.175
NM_169488	CG17327	4.246
NM_169489	CG7518	1.914
NM_169490	CtBP	4.953
NM_169491	CtBP	3.599
NM_169492	CtBP	3.752
NM_169493	CG12360	2.971
NM_169498	Ravus	1.866
NM_169499	CG8449	2.431
NM_169502	CG8774	5.359
NM_169503	CG32473	7.233
NM_169504	CG32473	6.796
NM_169510	Dic1	5.749
NM_169511	CG9813	-0.742
NM_169512	CG9813	-0.746
NM_169513	CG9813	-0.698
NM_169514	CG9813	-0.774
NM_169515	CG9813	-0.682
NM_169516	CG9813	-0.662
NM_169518	mRpS21	4.119
NM_169519	Droj2	6.626
NM_169520	Droj2	6.784
NM_169521	Droj2	6.745
NM_169522	Droj2	6.807
NM_169525	Act87E	4.732
NM_169528	sqd	4.645
NM_169529	sqd	5.002
NM_169532	rin	4.952
NM_169541	lkb1	2.930
NM_169542	lkb1	2.896
NM_169543	lkb1	2.888
NM_169544	lkb1	2.854
NM_169545	lkb1	2.893
NM_169546	lkb1	2.890
NM_169547	lkb1	2.941
NM_169548	flfl	3.848
NM_169550	f-cup	2.954
NM_169551	CG31469	2.034
NM_169557	Dip-B	6.680
NM_169558	Dip-B	6.605
NM_169559	CG31495	1.854
NM_169562	Ipp	2.902
NM_169564	rdx	3.548
NM_169565	rdx	3.847
NM_169566	rdx	4.276
NM_169568	Npc2b	5.197
NM_169572	CG12207	5.623
NM_169573	CG12207	5.452
NM_169574	su(Hw)	2.795
NM_169575	RpII15	3.641
NM_169577	pr-set7	1.281
NM_169578	pr-set7	1.376
NM_169579	CG3321	6.168
NM_169580	NK7.1	1.301
NM_169581	CG31320	-0.261
NM_169583	cv-c	2.351
NM_169586	CG31313	5.266
NM_169587	CG7987	2.982
NM_169588	stumps	1.097
NM_169589	stumps	1.327
NM_169591	put	3.510
NM_169592	His4r	8.167
NM_169593	His4r	7.976
NM_169595	CG3508	1.335
NM_169599	CG7530	3.066
NM_169600	CG7530	2.924
NM_169601	eff	6.701
NM_169602	smp-30	9.406
NM_169605	CG3631	1.329
NM_169607	CG3731	6.823
NM_169609	CG42788	0.387
NM_169610	CG6904	4.442
NM_169611	CG6904	4.513
NM_169612	Mf	6.502
NM_169613	Mf	6.449
NM_169614	Mf	6.641
NM_169615	Mf	7.019
NM_169620	CG42542	4.226
NM_169622	Rpb7	2.938
NM_169623	Art3	2.984
NM_169624	mRpS10	3.312
NM_169625	Hsc70-4	9.419
NM_169626	Hsc70-4	9.455
NM_169627	Hsc70-4	9.411
NM_169629	Su(var)3-9	5.527
NM_169630	Su(var)3-9	5.447
NM_169631	Oscp	6.656
NM_169632	Cp190	3.530
NM_169633	Tm1	6.157
NM_169634	Tm1	6.470
NM_169635	Tm1	5.433
NM_169636	Tm1	6.426
NM_169637	Tm1	5.509
NM_169638	Tm1	5.502
NM_169639	Tm1	3.812
NM_169640	Tm1	4.058
NM_169641	Tm1	4.044
NM_169644	Tm2	6.053
NM_169645	Tm2	5.715
NM_169646	CG6236	3.150
NM_169647	Surf4	5.611
NM_169648	CG42726	0.338
NM_169649	CG5044	4.661
NM_169650	Trax	2.983
NM_169651	CG34404	0.288
NM_169656	CG6125	1.335
NM_169657	Atx2	2.633
NM_169658	Atx2	2.811
NM_169659	CG14869	0.543
NM_169663	CG14872	7.542
NM_169666	CG31446	5.301
NM_169670	c(3)G	0.844
NM_169671	c(3)G	0.824
NM_169672	wah	2.317
NM_169673	wah	2.174
NM_169675	Arpc3A	3.548
NM_169678	glob1	5.874
NM_169679	glob1	6.202
NM_169680	glob1	5.895
NM_169684	Sap47	2.793
NM_169685	Sap47	2.767
NM_169686	Sap47	2.767
NM_169687	Sap47	2.773
NM_169688	Sap47	2.595
NM_169689	Sap47	2.763
NM_169690	Sap47	2.453
NM_169692	CG32856	2.384
NM_169693	Hel89B	2.093
NM_169694	srp	-0.046
NM_169696	srp	-0.027
NM_169698	msps	2.108
NM_169700	Mhcl	1.776
NM_169701	Mhcl	1.826
NM_169703	Mhcl	2.263
NM_169705	Akt1	3.432
NM_169706	Akt1	3.458
NM_169707	Akt1	3.432
NM_169709	tara	0.946
NM_169711	gish	4.182
NM_169712	gish	4.246
NM_169713	gish	4.293
NM_169714	CG14879	4.381
NM_169715	CG17931	5.676
NM_169718	CG14881	1.606
NM_169719	Pak3	4.536
NM_169721	Dhfr	3.691
NM_169724	Fas1	1.763
NM_169725	Fas1	1.786
NM_169726	Fas1	1.821
NM_169727	Cctgamma	5.061
NM_169733	abd-A	-0.408
NM_169740	Dad	2.497
NM_169742	ns1	3.944
NM_169744	Keap1	2.135
NM_169745	kuk	0.944
NM_169746	cher	3.412
NM_169747	cher	3.293
NM_169751	CG31267	6.711
NM_169756	CREG	4.056
NM_169757	CREG	3.872
NM_169758	Sur-8	2.880
NM_169762	CG5840	4.464
NM_169768	alt	4.507
NM_169769	alt	4.544
NM_169770	alt	4.518
NM_169771	alt	4.548
NM_169773	CG31360	2.263
NM_169774	CG31249	2.521
NM_169775	osa	2.065
NM_169777	Fsh	2.917
NM_169781	cpo	-0.631
NM_169782	cpo	-0.081
NM_169783	cpo	0.482
NM_169784	htl	1.654
NM_169785	htl	1.698
NM_169787	PP2A-B'	4.971
NM_169788	PP2A-B'	4.953
NM_169789	PP2A-B'	4.059
NM_169790	PP2A-B'	3.959
NM_169794	Ssdp	2.581
NM_169795	Ssdp	2.041
NM_169796	14-3-3epsilon	7.550
NM_169797	14-3-3epsilon	6.996
NM_169798	14-3-3epsilon	6.998
NM_169799	14-3-3epsilon	7.521
NM_169801	tatl	2.749
NM_169802	l(3)05822	2.172
NM_169803	PKD	1.803
NM_169804	PKD	1.785
NM_169805	PKD	1.780
NM_169810	Vha100-2	6.888
NM_169811	koko	1.471
NM_169812	koko	1.321
NM_169813	koko	1.369
NM_169814	koko	1.438
NM_169815	CG31122	1.357
NM_169816	fru	-1.826
NM_169817	fru	-3.008
NM_169818	fru	-3.313
NM_169819	fru	-2.201
NM_169820	fru	-2.740
NM_169821	fru	-2.849
NM_169822	fru	-1.504
NM_169823	fray	3.711
NM_169826	CG31224	1.860
NM_169828	CG31229	3.511
NM_169829	CG7702	3.874
NM_169831	CG7705	2.561
NM_169833	Mekk1	2.932
NM_169834	CG7720	2.634
NM_169838	endoA	3.066
NM_169839	Xrp1	7.716
NM_169840	Xrp1	7.685
NM_169841	Xrp1	7.858
NM_169844	CG42613	-0.916
NM_169845	gukh	1.873
NM_169846	gukh	2.041
NM_169847	ATPsyn-d	6.693
NM_169848	Ppcs	0.542
NM_169849	CG11779	3.239
NM_169850	CG42359	3.897
NM_169852	cry	5.409
NM_169854	Ino80	0.509
NM_169858	CG5316	2.673
NM_169859	CG5316	2.530
NM_169864	CG6231	2.861
NM_169865	CG6231	2.791
NM_169866	CG6231	2.833
NM_169867	CG16718	1.939
NM_169872	Naam	0.891
NM_169874	bnl	-0.447
NM_169877	CG4662	1.517
NM_169878	CG4572	5.515
NM_169879	CG4572	5.558
NM_169880	CG4538	4.752
NM_169887	CG4390	5.148
NM_169892	CG42668	3.264
NM_169893	CG42668	3.167
NM_169894	CG42668	3.224
NM_169899	Stat92E	5.323
NM_169900	Stat92E	5.495
NM_169901	att-ORFA	3.686
NM_169902	CG5191	2.976
NM_169903	CG5191	3.031
NM_169904	CG5191	3.048
NM_169905	CG5191	2.980
NM_169906	TFAM	3.783
NM_169907	H	0.588
NM_169908	H	0.554
NM_169909	H	0.557
NM_169910	Pi3K92E	2.314
NM_169923	CG31195	1.383
NM_169924	Takl1	5.123
NM_169925	CG17838	-0.422
NM_169926	CG17838	0.183
NM_169927	CG17838	1.093
NM_169928	CG17838	1.048
NM_169929	CG17838	-0.163
NM_169932	CG31223	2.220
NM_169933	RpS30	10.105
NM_169935	CG31191	0.746
NM_169936	Atpalpha	7.010
NM_169937	Atpalpha	6.726
NM_169938	Atpalpha	6.664
NM_169939	Atpalpha	6.600
NM_169940	Calx	4.189
NM_169941	Calx	4.316
NM_169944	Mvl	4.786
NM_169945	CG10825	0.703
NM_169946	SNF4Agamma	4.648
NM_169947	SNF4Agamma	4.476
NM_169948	SNF4Agamma	4.892
NM_169949	SNF4Agamma	4.838
NM_169950	SNF4Agamma	4.831
NM_169953	Rab1	6.125
NM_169954	CG3301	7.932
NM_169958	bap	1.374
NM_169961	E2f	4.108
NM_169962	E2f	3.659
NM_169963	CG31176	1.115
NM_169964	CG31343	8.606
NM_169965	CG31233	8.582
NM_169966	CG31198	9.440
NM_169967	CG42335	5.000
NM_169968	GABA-B-R2	-0.362
NM_169969	tsl	1.594
NM_169970	CASK	2.150
NM_169971	CASK	2.098
NM_169977	CG31431	4.342
NM_169990	ND42	5.412
NM_169991	pit	3.381
NM_169992	how	1.977
NM_169996	CG42390	3.569
NM_169999	CG7084	3.342
NM_170000	sar1	6.598
NM_170001	sar1	6.281
NM_170003	CG5382	3.604
NM_170004	PyK	7.233
NM_170005	CG43343	0.230
NM_170006	CG43343	0.244
NM_170009	lqfR	4.987
NM_170011	lqfR	3.634
NM_170013	CG34376	3.413
NM_170015	AP-50	3.502
NM_170016	T-cp1	5.584
NM_170019	CG5315	6.173
NM_170020	CG5315	6.144
NM_170022	bond	4.617
NM_170023	bond	4.734
NM_170027	CG31158	1.798
NM_170028	EF-G2	-0.010
NM_170030	loco	1.603
NM_170031	loco	2.153
NM_170032	loco	2.138
NM_170033	loco	2.387
NM_170034	Gclm	6.881
NM_170037	wge	2.266
NM_170038	wge	1.962
NM_170043	Nha2	4.358
NM_170048	CG6726	3.458
NM_170049	cenB1A	2.479
NM_170050	CG31365	1.737
NM_170051	CG31457	1.370
NM_170053	cnc	4.853
NM_170054	cnc	5.059
NM_170055	cnc	5.359
NM_170056	cnc	5.321
NM_170057	cnc	5.329
NM_170058	cnc	5.178
NM_170059	cnc	5.206
NM_170061	EloA	2.487
NM_170070	pnt	1.271
NM_170076	Irk2	5.591
NM_170077	CG10175	-0.204
NM_170078	CG10175	-0.414
NM_170079	CG31145	2.886
NM_170081	CG10254	1.317
NM_170086	CG10365	4.129
NM_170087	CG10365	4.020
NM_170088	Rpn9	4.586
NM_170089	Hmgcr	2.810
NM_170090	Plip	2.888
NM_170091	CG10217	1.927
NM_170092	Lsd-1	3.795
NM_170093	Lsd-1	3.704
NM_170094	sba	1.176
NM_170097	CG31142	3.458
NM_170101	Gdh	6.577
NM_170103	Aats-glupro	3.862
NM_170106	CG5902	4.077
NM_170107	LSm3	3.598
NM_170108	KrT95D	1.706
NM_170109	KrT95D	1.793
NM_170110	KrT95D	1.684
NM_170111	Miro	3.475
NM_170114	Miro	3.451
NM_170115	spas	2.136
NM_170116	Rox8	4.064
NM_170117	Rox8	4.036
NM_170118	Rox8	3.939
NM_170119	Rox8	4.012
NM_170120	CG5991	3.025
NM_170121	CG5991	3.064
NM_170125	Slimp	1.863
NM_170126	Mpk2	4.128
NM_170128	twin	2.892
NM_170129	twin	2.931
NM_170130	twin	2.460
NM_170131	twin	2.889
NM_170132	twin	2.664
NM_170138	jar	4.776
NM_170139	BRWD3	2.208
NM_170140	CG5746	2.986
NM_170141	CG6454	3.677
NM_170148	ana1	-0.025
NM_170150	CG13624	2.198
NM_170151	CG13624	1.657
NM_170152	CG13624	2.269
NM_170155	Wsck	-0.151
NM_170157	atl	4.780
NM_170158	CG5794	1.359
NM_170160	ash2	3.507
NM_170162	CG31126	3.259
NM_170164	slo	2.461
NM_170169	Saf-B	4.146
NM_170171	CG31357	3.251
NM_170173	HdacX	2.790
NM_170177	CG3744	1.832
NM_170178	CG31381	1.638
NM_170179	CG31121	0.270
NM_170180	CG31121	0.227
NM_170181	CG31120	2.825
NM_170184	ssh	2.966
NM_170185	Nmnat	2.400
NM_170188	CG6422	3.297
NM_170190	5PtaseI	1.073
NM_170192	CG11790	3.727
NM_170193	CG11791	4.787
NM_170194	CG31109	2.173
NM_170197	veli	2.913
NM_170198	CG11839	2.715
NM_170202	CG31108	1.673
NM_170203	CG31510	1.667
NM_170204	vig2	6.175
NM_170205	vig2	6.183
NM_170206	vig2	6.123
NM_170207	CG31106	0.696
NM_170210	CG11892	3.123
NM_170211	CG31104	7.463
NM_170212	CG31098	5.811
NM_170213	CG31102	4.418
NM_170214	CG31097	-1.090
NM_170215	CG31288	6.240
NM_170216	CG31370	1.551
NM_170217	CG31436	3.953
NM_170218	CG10550	4.731
NM_170219	CG10550	4.537
NM_170221	CG31087	5.878
NM_170228	XNP	2.440
NM_170231	CG4673	3.673
NM_170233	jigr1	2.514
NM_170234	jigr1	2.562
NM_170235	jigr1	2.698
NM_170237	CLS	3.228
NM_170238	CLS	3.420
NM_170239	LpR2	2.970
NM_170240	LpR1	3.455
NM_170242	CG31380	0.867
NM_170244	CG17370	1.584
NM_170245	CG17370	1.709
NM_170246	Lnk	2.461
NM_170247	Lnk	2.331
NM_170248	CG31091	4.262
NM_170249	CG31089	5.974
NM_170252	Nf1	-0.249
NM_170253	Nf1	-0.528
NM_170254	gro	2.724
NM_170255	gro	2.773
NM_170256	gro	2.763
NM_170257	RpL34a	6.984
NM_170259	CG31324	-0.684
NM_170260	CG31086	7.714
NM_170261	Ald	7.387
NM_170262	Ald	7.068
NM_170263	Ald	7.668
NM_170264	Ald	7.446
NM_170266	Ald	7.129
NM_170273	CG5455	3.582
NM_170275	scrib	3.633
NM_170276	scrib	3.738
NM_170277	scrib	3.599
NM_170284	CG5484	3.862
NM_170285	CG5484	3.916
NM_170287	Tl	0.247
NM_170288	Lerp	6.367
NM_170289	Lerp	6.375
NM_170290	Lerp	6.340
NM_170292	ball	0.324
NM_170293	Rb97D	2.412
NM_170296	CG6330	1.751
NM_170297	Tsp97E	0.133
NM_170300	CG14253	2.442
NM_170301	CG14253	2.326
NM_170302	CG14253	2.245
NM_170303	CG14253	2.343
NM_170304	CG31075	5.430
NM_170305	CG31076	3.117
NM_170306	CG31077	5.303
NM_170309	spz	0.498
NM_170312	spz	0.404
NM_170313	spz	0.527
NM_170315	spz	0.480
NM_170316	spz	0.379
NM_170317	CG5815	2.246
NM_170318	grass	1.065
NM_170323	CG42813	5.524
NM_170324	CG31064	1.578
NM_170325	CG31064	0.689
NM_170328	CG18766	3.104
NM_170329	TfIIA-L	4.419
NM_170330	l(3)mbt	2.646
NM_170331	CG5938	4.272
NM_170332	CG5938	4.300
NM_170333	CG5938	4.107
NM_170336	wdb	4.082
NM_170337	wdb	4.203
NM_170338	wdb	3.170
NM_170339	wdb	4.059
NM_170343	Mtl	1.682
NM_170344	Mtl	1.271
NM_170350	btz	2.775
NM_170351	CG12428	2.459
NM_170352	CG12428	2.408
NM_170353	CG12428	2.451
NM_170354	CG12428	2.402
NM_170355	CG12877	1.740
NM_170358	CG5508	3.432
NM_170359	CG5508	3.515
NM_170360	Mes-4	1.223
NM_170361	CG5514	2.026
NM_170365	larp	4.257
NM_170366	larp	4.470
NM_170367	Moca-cyp	2.710
NM_170370	Hrb98DE	5.601
NM_170371	Hrb98DE	5.622
NM_170372	Hrb98DE	5.625
NM_170373	Hrb98DE	5.872
NM_170374	Hrb98DE	5.319
NM_170376	CG9990	3.997
NM_170377	CG1646	3.488
NM_170378	WASp	4.216
NM_170379	CG31048	0.386
NM_170385	Cpsf100	3.203
NM_170386	CG11876	5.644
NM_170387	CG11876	5.244
NM_170388	CG11876	5.307
NM_170389	CG11880	4.804
NM_170390	CG11880	4.930
NM_170391	Vha100-1	3.609
NM_170392	Vha100-1	3.512
NM_170393	Vha100-1	3.582
NM_170394	Vha100-1	3.551
NM_170395	Vha100-1	3.567
NM_170396	Vha100-1	3.497
NM_170397	Vha100-1	3.482
NM_170398	CG14516	1.577
NM_170399	CG11897	2.214
NM_170401	Ef1gamma	8.429
NM_170403	CG15817	2.428
NM_170405	SP1029	-0.509
NM_170406	SP1029	-0.436
NM_170407	Cnx99A	5.795
NM_170409	Ptp99A	1.926
NM_170411	CG2310	1.016
NM_170412	CG2010	0.479
NM_170413	Trc8	3.501
NM_170414	Trc8	3.580
NM_170415	CG31041	1.366
NM_170416	alph	4.362
NM_170417	alph	4.319
NM_170418	alph	4.251
NM_170419	alph	4.467
NM_170422	CG1969	3.464
NM_170425	ATPsyn-gamma	6.578
NM_170426	ATPsyn-gamma	6.823
NM_170428	CG7834	6.166
NM_170430	ca	2.161
NM_170432	CG31033	2.506
NM_170433	CG31033	2.517
NM_170434	CG31033	2.463
NM_170435	Cad99C	-0.464
NM_170440	CG7816	5.380
NM_170441	CG7816	5.346
NM_170442	CG7816	5.414
NM_170443	CG7816	5.388
NM_170444	CG7816	5.356
NM_170445	CG7816	5.373
NM_170447	CG31038	1.618
NM_170448	CG31038	0.910
NM_170449	CG31038	0.747
NM_170451	Jon99Ciii	6.384
NM_170453	Acph-1	2.649
NM_170454	CG11504	1.813
NM_170457	Axn	2.038
NM_170458	Axn	2.002
NM_170459	Axn	2.044
NM_170460	RpL32	9.869
NM_170461	RpL32	10.392
NM_170462	CG7943	3.042
NM_170463	spn-A	1.863
NM_170464	CG7950	3.741
NM_170468	CG31029	2.535
NM_170474	Mlc2	6.823
NM_170476	RpS7	9.903
NM_170477	RpS7	9.806
NM_170478	hdc	-0.678
NM_170479	Fer1HCH	9.913
NM_170480	Fer1HCH	9.841
NM_170481	Fer1HCH	9.866
NM_170482	Fer1HCH	9.678
NM_170483	Fer2LCH	9.530
NM_170484	Fer2LCH	9.879
NM_170485	aralar1	5.289
NM_170486	aralar1	5.440
NM_170487	aralar1	5.266
NM_170488	CDase	5.594
NM_170489	CDase	5.357
NM_170490	CDase	5.358
NM_170491	CDase	5.289
NM_170492	PH4alphaEFB	2.128
NM_170503	tmod	3.515
NM_170504	tmod	3.625
NM_170505	tmod	3.580
NM_170506	tmod	3.555
NM_170507	CG2246	4.534
NM_170508	CG2246	4.489
NM_170509	CG2246	4.299
NM_170510	CG2246	4.455
NM_170511	CG2246	4.485
NM_170524	wts	1.987
NM_170526	cindr	3.912
NM_170527	cindr	3.800
NM_170528	cindr	3.999
NM_170529	Sap-r	7.832
NM_170531	Ptx1	4.203
NM_170534	Aph-4	2.551
NM_170535	dco	3.599
NM_170536	dco	3.616
NM_170537	stops	-0.687
NM_170538	stops	-0.725
NM_170539	CG31004	6.699
NM_170540	CG31004	6.690
NM_170543	CG1746	8.550
NM_170544	CG1746	8.145
NM_170545	CG12054	2.662
NM_170546	qless	2.110
NM_170548	CG1607	1.847
NM_170550	CG11337	1.965
NM_170551	CG11334	3.948
NM_170553	gammaCop	4.065
NM_170554	RpL6	9.585
NM_170555	CycG	6.118
NM_170556	CycG	6.345
NM_170557	CycG	6.385
NM_170559	Med	2.405
NM_170563	CG1815	2.102
NM_170564	ttk	1.301
NM_170565	ttk	1.299
NM_170566	ttk	1.202
NM_170567	ttk	3.029
NM_170568	ttk	2.933
NM_170572	CG1910	4.842
NM_170573	CG1910	4.585
NM_170574	CG1910	4.805
NM_170576	faf	3.772
NM_170577	CG2118	2.848
NM_170579	ferrochelatase	4.448
NM_170580	ferrochelatase	4.514
NM_170581	heph	0.076
NM_170582	heph	0.026
NM_170584	CG2003	1.456
NM_170586	Map205	3.052
NM_170611	CG8086	1.399
NM_170613	CG43340	4.064
NM_170614	CG43340	4.057
NM_170615	Acsl	6.535
NM_170616	Acsl	6.777
NM_170617	lola	3.672
NM_170618	lola	3.316
NM_170619	lola	3.330
NM_170620	lola	3.042
NM_170621	lola	3.012
NM_170622	lola	3.417
NM_170623	lola	3.310
NM_170624	CG42321	2.912
NM_170625	CG42321	3.052
NM_170626	olf186-F	2.368
NM_170629	CG43078	3.737
NM_170630	CG3967	1.668
NM_170631	CG3967	1.704
NM_170632	CG3967	1.981
NM_170635	Lmpt	4.388
NM_170636	blot	1.135
NM_170637	blot	1.264
NM_170638	blot	1.206
NM_170640	l(3)82Fd	5.074
NM_170641	l(3)82Fd	5.277
NM_170642	l(3)82Fd	4.263
NM_170643	l(3)82Fd	5.360
NM_170644	l(3)82Fd	4.346
NM_170646	pyd	2.497
NM_170649	CG42542	4.519
NM_170650	Mhcl	2.474
NM_170651	pnt	1.632
NM_170652	Esyt2	2.711
NM_170653	Esyt2	2.873
NM_170654	Fur1	2.715
NM_170655	Fur1	2.648
NM_170656	Fur1	2.616
NM_170658	mnb	1.319
NM_170659	mnb	1.863
NM_175926	Ank	4.238
NM_175927	Ank	4.216
NM_175928	Ank	4.186
NM_175942	CG33127	7.873
NM_175943	crq	5.277
NM_175944	crq	5.534
NM_175945	CG4297	-0.220
NM_175946	NLaz	6.324
NM_175949	oaf	1.746
NM_175954	CG33123	3.667
NM_175955	cutlet	-1.980
NM_175957	mRpL27	3.745
NM_175958	ine	3.835
NM_175959	ine	3.855
NM_175962	CG3294	0.281
NM_175963	Cf2	2.705
NM_175964	Cf2	2.823
NM_175965	Cf2	2.815
NM_175966	hoe1	1.082
NM_175967	hoe1	1.076
NM_175968	hoe1	1.108
NM_175969	Rtnl1	5.237
NM_175970	Rtnl1	5.668
NM_175971	Rtnl1	5.695
NM_175972	Rtnl1	6.504
NM_175973	Rtnl1	5.812
NM_175974	Rtnl1	5.947
NM_175975	tkv	4.291
NM_175976	tkv	4.199
NM_175977	tkv	4.147
NM_175978	tkv	4.285
NM_175983	Pvr	3.191
NM_175984	Akap200	3.511
NM_176001	CG32982	1.616
NM_176002	CG32982	1.601
NM_176003	CG13124	4.161
NM_176005	CG5853	5.626
NM_176006	CG4658	4.947
NM_176007	CG4658	4.978
